end;V;Inf	end	no
end;V;Inf	end	no
cause;V;Inf	cause	no
allow;V;Inf	allow	no
allow;V;Inf	allow	no
release;V;Past;Part	released	no
release;V;Ind;Past	released	no
generate;V;Inf	generate	no
produce;V;Ind;Past	produced	no
produce;V;Ind;Past	produced	no
produce;V;Past;Part	produced	no
prolong;V;Past;Part	prolonged	no
repeat;V;Ind;Past	repeated	no
compare;V;Past;Part	compared	no
compare;V;Ind;Past	compared	no
compare;V;Ind;Past	compared	no
present;V;Past;Part	presented	no
describe;V;Inf	describe	no
describe;V;Inf	describe	no
describe;V;Inf	describe	no
apply;V;Ger	applying	no
try;V;Ger	trying	no
associate;V;Past;Part	associated	no
reproduce;V;Inf	reproduce	no
apply;V;Inf	apply	no
apply;V;Inf	apply	no
apply;V;Inf	apply	no
introduce;V;Inf	introduce	no
orient;V;Past;Part	oriented	no
decide;V;Inf	decide	no
capture;V;Inf	capture	no
capture;V;Inf	capture	no
introduce;V;Ind;Past	introduced	no
introduce;V;Past;Part	introduced	no
receive;V;Inf	receive	no
draw;V;Past;Part	drawn	no
carry;V;Inf	carry	no
affect;V;Past;Part	affected	no
affect;V;Ind;Past	affected	no
cover;V;Inf	cover	no
test;V;Ind;Past	tested	no
test;V;Past;Part	tested	no
intend;V;Inf	intend	no
extend;V;Inf	extend	no
serve;V;Inf	serve	no
serve;V;Inf	serve	no
emerge;V;Ind;Past	emerged	no
emerge;V;Ind;Past	emerged	no
write;V;Ger	writing	no
continue;V;Inf	continue	no
continue;V;Inf	continue	no
continue;V;Inf	continue	no
perceive;V;Ind;Past	perceived	no
speak;V;Inf	speak	no
speak;V;Inf	speak	no
let;V;Inf	let	no
let;V;Inf	let	no
let;V;Inf	let	no
let;V;Inf	let	no
think;V;Ind;Past	thought	no
think;V;Ind;Past	thought	no
think;V;Past;Part	thought	no
think;V;Ind;Past	thought	no
think;V;Ind;Past	thought	no
cause;V;Ind;Past	caused	no
cause;V;Past;Part	caused	no
cause;V;Ind;Past	caused	no
inform;V;Past;Part	informed	no
draw;V;Inf	draw	no
draw;V;Inf	draw	no
carry;V;Ger	carrying	no
start;V;Inf	start	no
start;V;Inf	start	no
start;V;Inf	start	no
start;V;Inf	start	no
agree;V;Ind;Past	agreed	no
agree;V;Ind;Past	agreed	no
agree;V;Past;Part	agreed	no
seek;V;Inf	seek	no
seek;V;Inf	seek	no
monitor;V;Inf	monitor	no
become;V;Inf	become	no
become;V;Inf	become	no
become;V;Inf	become	no
demonstrate;V;Past;Part	demonstrated	no
accept;V;Past;Part	accepted	no
combine;V;Past;Part	combined	no
cover;V;Ind;Past	covered	no
cover;V;Past;Part	covered	no
indicate;V;Inf	indicate	no
drive;V;Past;Part	driven	no
attribute;V;Past;Part	attributed	no
show;V;Ind;Past	showed	no
show;V;Ind;Past	showed	no
fail;V;Past;Part	failed	no
support;V;Inf	support	no
inspire;V;Past;Part	inspired	no
inspire;V;Ind;Past	inspired	no
live;V;Ind;Past	lived	no
live;V;Ind;Past	lived	no
allow;V;Past;Part	allowed	no
allow;V;Ind;Past	allowed	no
allow;V;Past;Part	allowed	no
exercise;V;Inf	exercise	no
house;V;Ind;Past	housed	no
attach;V;Past;Part	attached	no
carry;V;Ind;Past	carried	no
explain;V;Past;Part	explained	no
explain;V;Ind;Past	explained	no
mean;V;Inf	mean	no
mean;V;Inf	mean	no
open;V;Inf	open	no
open;V;Inf	open	no
say;V;Inf	say	no
say;V;Inf	say	no
say;V;Inf	say	no
say;V;Inf	say	no
say;V;Inf	say	no
forget;V;Inf	forget	no
forget;V;Inf	forget	no
forget;V;Inf	forget	no
forget;V;Inf	forget	no
represent;V;Inf	represent	no
become;V;Ger	becoming	no
walk;V;Ger	walking	no
access;V;Inf	access	no
manage;V;Inf	manage	no
fall;V;Inf	fall	no
pose;V;Past;Part	posed	no
remember;V;Ind;Past	remembered	no
remember;V;Ind;Past	remembered	no
bear;V;Past;Part	born	no
come;V;Ind;Past	came	no
come;V;Ind;Past	came	no
come;V;Ind;Past	came	no
move;V;Ind;Past	moved	no
enter;V;Ger	entering	no
ban;V;Past;Part	banned	no
want;V;Ind;Past	wanted	no
want;V;Past;Part	wanted	no
want;V;Ind;Past	wanted	no
give;V;Ind;Past	gave	no
give;V;Ind;Past	gave	no
ask;V;Past;Part	asked	no
ask;V;Past;Part	asked	no
ask;V;Ind;Past	asked	no
ask;V;Ind;Past	asked	no
ask;V;Ind;Past	asked	no
teach;V;Inf	teach	no
continue;V;Ind;Past	continued	no
continue;V;Past;Part	continued	no
earn;V;Ind;Past	earned	no
earn;V;Past;Part	earned	no
go;V;Ind;Past	went	no
go;V;Ind;Past	went	no
go;V;Ind;Past	went	no
return;V;Ind;Past	returned	no
return;V;Past;Part	returned	no
return;V;Past;Part	returned	no
hold;V;Past;Part	held	no
hold;V;Ind;Past	held	no
hold;V;Ind;Past	held	no
hold;V;Ind;Past	held	no
hold;V;Past;Part	held	no
elect;V;Past;Part	elected	no
elect;V;Ind;Past	elected	no
arrange;V;Past;Part	arranged	no
award;V;Ind;Past	awarded	no
write;V;Ind;Past	wrote	no
write;V;Ind;Past	wrote	no
write;V;Ind;Past	wrote	no
try;V;Ind;Past	tried	no
try;V;Ind;Past	tried	no
try;V;Past;Part	tried	no
rise;V;Ind;Past	rose	no
discover;V;Past;Part	discovered	no
discover;V;Ind;Past	discovered	no
discover;V;Past;Part	discovered	no
discover;V;Ind;Past	discovered	no
realise;V;Past;Part	realised	no
realise;V;Ind;Past	realised	no
design;V;Ind;Past	designed	no
design;V;Past;Part	designed	no
create;V;Inf	create	no
create;V;Inf	create	no
create;V;Inf	create	no
push;V;Ind;Past	pushed	no
push;V;Past;Part	pushed	no
push;V;Ind;Past	pushed	no
entitle;V;Ind;Past	entitled	no
turn;V;Ind;Past	turned	no
turn;V;Ind;Past	turned	no
turn;V;Ind;Past	turned	no
turn;V;Past;Part	turned	no
speak;V;Ind;Past	spoke	no
speak;V;Ind;Past	spoke	no
serve;V;Past;Part	served	no
serve;V;Past;Part	served	no
visit;V;Past;Part	visited	no
visit;V;Past;Part	visited	no
visit;V;Ind;Past	visited	no
pick;V;Inf	pick	no
pick;V;Inf	pick	no
possess;V;Ind;Past	possessed	no
attend;V;Ind;Past	attended	no
attend;V;Past;Part	attended	no
attend;V;Ind;Past	attended	no
teach;V;Past;Part	taught	no
teach;V;Ind;Past	taught	no
teach;V;Past;Part	taught	no
begin;V;Ind;Past	began	no
begin;V;Ind;Past	began	no
begin;V;Ind;Past	began	no
leave;V;Past;Part	left	no
leave;V;Past;Part	left	no
leave;V;Ind;Past	left	no
leave;V;Ind;Past	left	no
dedicate;V;Past;Part	dedicated	no
invite;V;Ind;Past	invited	no
invite;V;Ind;Past	invited	no
invite;V;Past;Part	invited	no
return;V;Inf	return	no
die;V;Past;Part	died	no
live;V;Ger	living	no
arrive;V;Ind;Past	arrived	no
arrive;V;Past;Part	arrived	no
arrive;V;Ind;Past	arrived	no
commission;V;Ind;Past	commissioned	no
wound;V;Past;Part	wounded	no
recover;V;Ind;Past	recovered	no
exchange;V;Ind;Past	exchanged	no
promote;V;Ind;Past	promoted	no
shape;V;Ind;Past	shaped	no
send;V;Ind;Past	sent	no
send;V;Past;Part	sent	no
achieve;V;Past;Part	achieved	no
achieve;V;Past;Part	achieved	no
reside;V;Inf	reside	no
take;V;Ind;Past	took	no
take;V;Ind;Past	took	no
take;V;Ind;Past	took	no
take;V;Ind;Past	took	no
offer;V;Ind;Past	offered	no
receive;V;Past;Part	received	no
receive;V;Ind;Past	received	no
receive;V;Ind;Past	received	no
receive;V;Ind;Past	received	no
receive;V;Past;Part	received	no
spend;V;Past;Part	spent	no
spend;V;Ind;Past	spent	no
acknowledge;V;Inf	acknowledge	no
predict;V;Ind;Past	predicted	no
predict;V;Past;Part	predicted	no
evolve;V;Past;Part	evolved	no
buy;V;Inf	buy	no
buy;V;Inf	buy	no
buy;V;Inf	buy	no
aim;V;Past;Part	aimed	no
notice;V;Past;Part	noticed	no
notice;V;Ind;Past	noticed	no
notice;V;Ind;Past	noticed	no
appear;V;Past;Part	appeared	no
appear;V;Ind;Past	appeared	no
recognize;V;Past;Part	recognized	no
recognize;V;Ind;Past	recognized	no
meet;V;Ind;Past	met	no
meet;V;Past;Part	met	no
meet;V;Past;Part	met	no
meet;V;Ind;Past	met	no
conduct;V;Ger	conducting	no
join;V;Past;Part	joined	no
join;V;Ind;Past	joined	no
join;V;Past;Part	joined	no
start;V;Past;Part	started	no
start;V;Ind;Past	started	no
start;V;Ind;Past	started	no
start;V;Ind;Past	started	no
start;V;Past;Part	started	no
start;V;Ind;Past	started	no
gather;V;Past;Part	gathered	no
annotate;V;Ind;Past	annotated	no
declare;V;Ind;Past	declared	no
spend;V;Inf	spend	no
spend;V;Inf	spend	no
attract;V;Past;Part	attracted	no
attract;V;Ind;Past	attracted	no
seem;V;Ind;Past	seemed	no
do;V;Ind;Past	did	no
do;V;Ind;Past	did	no
do;V;Ind;Past	did	no
reach;V;Inf	reach	no
reach;V;Past;Part	reach	no
reach;V;Inf	reach	no
react;V;Past;Part	reacted	no
ignore;V;Inf	ignore	no
ignore;V;Inf	ignore	no
talk;V;Past;Part	talked	no
talk;V;Ind;Past	talked	no
copy;V;Ind;Past	copied	no
confide;V;Ind;Past	confided	no
prompt;V;Past;Part	prompted	no
know;V;Ind;Past	knew	no
know;V;Ind;Past	knew	no
mention;V;Ind;Past	mentioned	no
mention;V;Past;Part	mentioned	no
mention;V;Ind;Past	mentioned	no
mention;V;Past;Part	mentioned	no
suppose;V;Past;Part	supposed	no
celebrate;V;Past;Part	celebrated	no
celebrate;V;Ind;Past	celebrated	no
marry;V;Ind;Past	married	no
marry;V;Past;Part	married	no
imprison;V;Past;Part	imprisoned	no
lose;V;Past;Part	lost	no
lose;V;Ind;Past	lost	no
lose;V;Ind;Past	lost	no
lose;V;Ind;Past	lost	no
lose;V;Ind;Past	lost	no
convince;V;Past;Part	convinced	no
judge;V;Ind;Past	judged	no
pour;V;Ger	pouring	no
exaggerate;V;Past;Part	exaggerated	no
outline;V;Past;Part	outlined	no
do;V;Ger	doing	no
bury;V;Past;Part	buried	no
abandon;V;Ind;Past	abandoned	no
abandon;V;Ind;Past	abandoned	no
end;V;Ind;Past	ended	no
end;V;Ind;Past	ended	no
end;V;Past;Part	ended	no
be;V;Ind;Past	were	no
cry;V;Inf	cry	no
die;V;Inf	die	no
erect;V;Past;Part	erected	no
portray;V;Past;Part	portrayed	no
play;V;Past;Part	played	no
play;V;Ind;Past	played	no
play;V;Ind;Past	played	no
play;V;Past;Part	played	no
grow;V;Ind;Past	grew	no
educate;V;Past;Part	educated	no
assume;V;Ind;Past	assumed	no
bring;V;Ind;Past	brought	no
bring;V;Past;Part	brought	no
bring;V;Ind;Past	brought	no
persecute;V;Past;Part	persecuted	no
enter;V;Past;Part	entered	no
change;V;Past;Part	changed	no
appoint;V;Ind;Past	appointed	no
appoint;V;Past;Part	appointed	no
break;V;Ind;Past	broke	no
secure;V;Ger	securing	no
create;V;Past;Part	created	no
create;V;Ind;Past	created	no
create;V;Ind;Past	created	no
create;V;Ind;Past	created	no
raise;V;Past;Part	raised	no
raise;V;Ind;Past	raised	no
close;V;Ind;Past	closed	no
close;V;Past;Part	closed	no
close;V;Past;Part	closed	no
print;V;Past;Part	printed	no
liberate;V;Past;Part	liberated	no
move;V;Ger	moving	no
reduce;V;Ger	reducing	no
appreciate;V;Ind;Past	appreciated	no
meet;V;Inf	meet	no
see;V;Ger	seeing	no
remain;V;Inf	remain	no
remain;V;Inf	remain	no
help;V;Inf	help	no
help;V;Inf	help	no
help;V;Inf	help	no
fall;V;Ind;Past	fell	no
fall;V;Ind;Past	fell	no
fall;V;Ind;Past	fell	no
wish;V;Ind;Past	wished	no
treat;V;Past;Part	treated	no
treat;V;Ind;Past	treated	no
get;V;Ind;Past	got	no
get;V;Ind;Past	got	no
get;V;Past;Part	got	no
get;V;Ind;Past	got	no
get;V;Inf	got	no
suffer;V;Ind;Past	suffered	no
suffer;V;Past;Part	suffered	no
feel;V;Ind;Past	felt	no
feel;V;Ind;Past	felt	no
feel;V;Ind;Past	felt	no
feel;V;Past;Part	felt	no
load;V;Ind;Past	loaded	no
load;V;Past;Part	loaded	no
open;V;Ind;Past	opened	no
open;V;Past;Part	opened	no
open;V;Past;Part	opened	no
mark;V;Ind;Past	marked	no
mark;V;Past;Part	marked	no
lie;V;Inf	lay	no
lie;V;Inf	lay	no
lie;V;Ind;Past	lay	no
lie;V;Inf	lay	no
add;V;Past;Part	added	no
add;V;Past;Part	added	no
belong;V;Inf	belong	no
trouble;V;Ind;Past	troubled	no
spread;V;Past;Part	spread	no
spread;V;Inf	spread	no
spread;V;Inf	spread	no
stop;V;Ind;Past	stopped	no
stop;V;Past;Part	stopped	no
catch;V;Ind;Past	caught	no
catch;V;Past;Part	caught	no
catch;V;Ind;Past	caught	no
bat;V;Ind;Past	batted	no
hit;V;Past;Part	hit	no
hit;V;Ind;Past	hit	no
hit;V;Inf	hit	no
hit;V;Ind;Past	hit	no
hit;V;Ind;Past	hit	no
hit;V;Inf	hit	no
hit;V;Past;Part	hit	no
list;V;Ind;Past	listed	no
list;V;Past;Part	listed	no
name;V;Past;Part	named	no
name;V;Ind;Past	named	no
post;V;Past;Part	posted	no
lead;V;Ind;Past	led	no
score;V;Past;Part	scored	no
cut;V;Ind;Past	cut	no
cut;V;Past;Part	cut	no
cut;V;Inf	cut	no
cut;V;Ind;Past	cut	no
cut;V;Inf	cut	no
cut;V;Inf	cut	no
expand;V;Ind;Past	expanded	no
win;V;Ind;Past	won	no
win;V;Past;Part	won	no
win;V;Past;Part	won	no
win;V;Ind;Past	won	no
impress;V;Ind;Past	impressed	no
drive;V;Ind;Past	drove	no
drive;V;Ind;Past	drove	no
start;V;Ger	starting	no
learn;V;Past;Part	learned	no
claim;V;Inf	claim	no
acquire;V;Ind;Past	acquired	no
visit;V;Inf	visit	no
go;V;Inf	go	no
go;V;Inf	go	no
go;V;Inf	go	no
go;V;Inf	go	no
go;V;Inf	go	no
go;V;Inf	go	no
convert;V;Past;Part	converted	no
convert;V;Ind;Past	converted	no
settle;V;Past;Part	settled	no
accompany;V;Past;Part	accompanied	no
plunge;V;Ind;Past	plunged	no
learn;V;Inf	learn	no
learn;V;Inf	learn	no
learn;V;Inf	learn	no
display;V;Past;Part	displayed	no
locate;V;Past;Part	located	no
share;V;Ger	sharing	no
pay;V;Ind;Past	paid	no
pay;V;Past;Part	paid	no
dance;V;Ger	dancing	no
view;V;Ind;Past	viewed	no
view;V;Past;Part	viewed	no
talk;V;Ger	talking	no
talk;V;Ger	talking	no
talk;V;Inf	talk	no
talk;V;Inf	talk	no
talk;V;Inf	talk	no
talk;V;Inf	talk	no
feature;V;Past;Part	featured	no
state;V;Past;Part	stated	no
want;V;Inf	want	no
want;V;Inf	want	no
want;V;Inf	want	no
want;V;Inf	want	no
want;V;Inf	want	no
pull;V;Past;Part	pulled	no
pull;V;Ind;Past	pulled	no
pull;V;Ind;Past	pulled	no
pull;V;Past;Part	pulled	no
walk;V;Ind;Past	walked	no
walk;V;Ind;Past	walked	no
direct;V;Past;Part	directed	no
split;V;Ind;Past	split	no
center;V;Past;Part	centered	no
work;V;Ind;Past	worked	no
work;V;Past;Part	worked	no
work;V;Ind;Past	worked	no
accept;V;Inf	accept	no
force;V;Past;Part	forced	no
force;V;Past;Part	forced	no
force;V;Ind;Past	forced	no
leave;V;Inf	leave	no
leave;V;Inf	leave	no
leave;V;Inf	leave	no
leave;V;Inf	leave	no
leave;V;Inf	leave	no
maintain;V;Inf	maintain	no
account;V;Inf	account	no
differ;V;Inf	differ	no
plan;V;Past;Part	planned	no
move;V;Inf	move	no
move;V;Inf	move	no
drive;V;Inf	drive	no
drive;V;Inf	drive	no
fight;V;Ger	fighting	no
run;V;Ger	running	no
announce;V;Ind;Past	announced	no
launch;V;Ind;Past	launched	no
launch;V;Past;Part	launched	no
launch;V;Past;Part	launched	no
write;V;Inf	write	no
write;V;Inf	write	no
write;V;Inf	write	no
write;V;Inf	write	no
write;V;Inf	write	no
release;V;Inf	release	no
form;V;Past;Part	formed	no
form;V;Ind;Past	formed	no
form;V;Ind;Past	formed	no
sell;V;Ind;Past	sold	no
sell;V;Ind;Past	sold	no
sell;V;Ger	selling	no
surprise;V;Past;Part	surprised	no
surprise;V;Past;Part	surprised	no
hold;V;Ger	holding	no
reveal;V;Ind;Past	revealed	no
reveal;V;Ind;Past	revealed	no
deny;V;Past;Part	denied	no
deny;V;Past;Part	denied	no
travel;V;Ger	traveling	no
follow;V;Inf	follow	no
follow;V;Inf	follow	no
follow;V;Inf	follow	no
visit;V;Ger	visiting	no
welcome;V;Ind;Past	welcomed	no
integrate;V;Past;Part	integrated	no
integrate;V;Past;Part	integrated	no
assert;V;Past;Part	asserted	no
maintain;V;Past;Part	maintained	no
assist;V;Ger	assisting	no
consent;V;Past;Part	consented	no
trust;V;Inf	trust	no
arise;V;Ind;Past	arose	no
communicate;V;Inf	communicate	no
fall;V;Ger	falling	no
claim;V;Ind;Past	claimed	no
claim;V;Past;Part	claimed	no
rule;V;Past;Part	ruled	no
wonder;V;Ger	wondering	no
like;V;Inf	like	no
like;V;Inf	like	no
like;V;Inf	like	no
ask;V;Inf	ask	no
ask;V;Inf	ask	no
ask;V;Inf	ask	no
tell;V;Inf	tell	no
tell;V;Inf	tell	no
tell;V;Inf	tell	no
tell;V;Ind;Past	told	no
tell;V;Past;Part	told	no
tell;V;Ind;Past	told	no
tell;V;Past;Part	told	no
see;V;Past;Part	seen	no
call;V;Inf	call	no
call;V;Inf	call	no
call;V;Inf	call	no
call;V;Inf	call	no
call;V;Inf	call	no
go;V;Ger	gon	no
finish;V;Inf	finish	no
change;V;Inf	change	no
change;V;Inf	change	no
change;V;Inf	change	no
change;V;Inf	change	no
fill;V;Inf	fill	no
fill;V;Inf	fill	no
breathe;V;Inf	breathe	no
get;V;Inf	get	no
get;V;Inf	get	no
get;V;Inf	get	no
get;V;Inf	get	no
get;V;Inf	get	no
get;V;Inf	get	no
go;V;Ger	going	no
go;V;Pres;Ger	going	no
count;V;Inf	count	no
count;V;Inf	count	no
be;V;Fin;3	's	no
think;V;Inf	think	no
think;V;Inf	think	no
think;V;Inf	think	no
think;V;Inf	think	no
think;V;Inf	think	no
think;V;Inf	think	no
see;V;Ind;Past	saw	no
see;V;Ind;Past	saw	no
see;V;Ind;Past	saw	no
fit;V;Ger	fitting	no
stop;V;Inf	stop	no
confuse;V;Past;Part	confused	no
figure;V;Ind;Past	figured	no
figure;V;Ind;Past	figured	no
watch;V;Inf	watch	no
watch;V;Inf	watch	no
thank;V;Inf	thank	no
thank;V;Inf	thank	no
tell;V;Ger	telling	no
happen;V;Past;Part	happened	no
pull;V;Inf	pull	no
pull;V;Inf	pull	no
slow;V;Ind;Past	slowed	no
get;V;Ger	getting	no
wait;V;Inf	wait	no
wait;V;Inf	wait	no
wait;V;Inf	wait	no
trim;V;Inf	trim	no
trim;V;Inf	trim	no
trim;V;Inf	trim	no
watch;V;Ger	watching	no
clean;V;Inf	clean	no
clean;V;Inf	clean	no
show;V;Ger	showing	no
guess;V;Inf	guess	no
transfer;V;Inf	transfer	no
bake;V;Inf	bake	no
wear;V;Inf	wear	no
wear;V;Inf	wear	no
wear;V;Inf	wear	no
wear;V;Pres;Fin	wear	no
wear;V;Inf	wear	no
say;V;Ger	saying	no
hope;V;Inf	hope	no
shrink;V;Ind;Past	shrunk	no
buy;V;Ind;Past	bought	no
buy;V;Ind;Past	bought	no
lay;V;Ind;Past	laid	no
read;V;Inf	read	no
read;V;Ind;Past	read	no
read;V;Inf	read	no
read;V;Inf	read	no
read;V;Past;Part	read	no
read;V;Ind;Past	read	no
read;V;Ger	reading	no
skip;V;Inf	skip	no
demand;V;Ind;Past	demanded	no
act;V;Inf	act	no
act;V;Inf	act	no
remember;V;Inf	remember	no
remember;V;Inf	remember	no
remember;V;Inf	remember	no
hold;V;Inf	hold	no
suppose;V;Inf	suppose	no
suppose;V;Inf	suppose	no
suppose;V;Inf	suppose	no
tend;V;Inf	tend	no
fix;V;Past;Part	fixed	no
fix;V;Past;Part	fixed	no
replace;V;Ger	replacing	no
sit;V;Inf	sit	no
feed;V;Inf	feed	no
explain;V;Inf	explain	no
explain;V;Inf	explain	no
explain;V;Inf	explain	no
explain;V;Inf	explain	no
eat;V;Inf	eat	no
eat;V;Inf	eat	no
sit;V;Ind;Past	sat	no
sit;V;Ind;Past	sat	no
love;V;Inf	love	no
love;V;Inf	love	no
love;V;Inf	love	no
touch;V;Inf	touch	no
drink;V;Ger	drinking	no
help;V;Past;Part	helped	no
love;V;Ind;Past	loved	no
love;V;Past;Part	loved	no
train;V;Ind;Past	trained	no
train;V;Past;Part	trained	no
outgrow;V;Inf	outgrow	no
look;V;Ind;Past	looked	no
look;V;Past;Part	looked	no
believe;V;Past;Part	believed	no
believe;V;Ind;Past	believed	no
believe;V;Ind;Past	believed	no
pick;V;Ger	picking	no
listen;V;Ger	listening	no
open;V;Ger	opening	no
eat;V;Ger	eating	no
stretch;V;Ind;Past	stretched	no
find;V;Ger	finding	no
bend;V;Past;Part	bent	no
dress;V;Past;Part	dressed	no
erupt;V;Ind;Past	erupted	no
imagine;V;Past;Part	imagined	no
step;V;Ind;Past	stepped	no
guess;V;Past;Part	guessed	no
hear;V;Inf	hear	no
laugh;V;Ger	laughing	no
call;V;Ger	calling	no
wipe;V;Past;Part	wiped	no
copy;V;Inf	copy	no
copy;V;Inf	copy	no
switch;V;Ind;Past	switched	no
sit;V;Ger	sitting	no
recall;V;Inf	recall	no
swing;V;Ind;Past	swung	no
kick;V;Ind;Past	kicked	no
kick;V;Past;Part	kicked	no
grow;V;Inf	grow	no
lose;V;Inf	lose	no
lose;V;Inf	lose	no
lose;V;Inf	lose	no
feel;V;Ger	feeling	no
cry;V;Ger	crying	no
contain;V;Past;Part	contained	no
admit;V;Past;Part	admitted	no
delay;V;Past;Part	delayed	no
look;V;Ger	looking	no
wail;V;Ger	wailing	no
tie;V;Inf	tie	no
smear;V;Ind;Past	smeared	no
pass;V;Inf	pass	no
fight;V;Inf	fight	no
fight;V;Inf	fight	no
fight;V;Inf	fight	no
grab;V;Inf	grab	no
grab;V;Inf	grab	no
grab;V;Inf	grab	no
keep;V;Past;Part	kept	no
keep;V;Past;Part	kept	no
wheeze;V;Ger	wheezing	no
stay;V;Inf	stay	no
stay;V;Inf	stay	no
stay;V;Inf	stay	no
stand;V;Inf	stand	no
stand;V;Inf	stand	no
disappear;V;Ind;Past	disappeared	no
disappear;V;Past;Part	disappeared	no
wait;V;Ind;Past	waited	no
struggle;V;Ind;Past	struggled	no
struggle;V;Past;Part	struggled	no
burst;V;Inf	burst	no
stand;V;Ger	standing	no
surround;V;Ind;Past	surrounded	no
surround;V;Past;Part	surrounded	no
tie;V;Past;Part	tied	no
shut;V;Inf	shut	no
shut;V;Past;Part	shut	no
sing;V;Ind;Past	sang	no
come;V;Ger	coming	no
wave;V;Ind;Past	waved	no
laugh;V;Ind;Past	laughed	no
laugh;V;Ind;Past	laughed	no
wrap;V;Inf	wrap	no
tug;V;Ind;Past	tugged	no
peel;V;Past;Part	peeled	no
ride;V;Ger	riding	no
dip;V;Past;Part	dipped	no
dip;V;Ind;Past	dipped	no
pass;V;Past;Part	passed	no
throw;V;Ind;Past	threw	no
throw;V;Ind;Past	threw	no
hang;V;Ind;Past	hung	no
hang;V;Ind;Past	hung	no
haul;V;Past;Part	hauled	no
stand;V;Ind;Past	stood	no
stand;V;Past;Part	stood	no
stand;V;Ind;Past	stood	no
lie;V;Inf	lie	no
survive;V;Past;Part	survived	no
cry;V;Ind;Past	cried	no
hurry;V;Ind;Past	hurried	no
pack;V;Past;Part	packed	no
pack;V;Past;Part	packed	no
catch;V;Inf	catch	no
dominate;V;Past;Part	dominated	no
stare;V;Ger	staring	no
fly;V;Ger	flying	no
alter;V;Past;Part	altered	no
attempt;V;Inf	attempt	no
throw;V;Inf	throw	no
board;V;Inf	board	no
run;V;Past;Part	run	no
run;V;Past;Part	run	no
run;V;Inf	run	no
watch;V;Ind;Past	watched	no
watch;V;Past;Part	watched	no
creep;V;Ind;Past	crept	no
suffer;V;Ger	suffering	no
fill;V;Ind;Past	filled	no
fill;V;Ind;Past	filled	no
run;V;Ind;Past	ran	no
run;V;Ind;Past	ran	no
run;V;Ind;Past	ran	no
face;V;Inf	face	no
face;V;Inf	face	no
grow;V;Past;Part	grown	no
crush;V;Past;Part	crushed	no
wait;V;Ger	waiting	no
begin;V;Past;Part	begun	no
press;V;Inf	press	no
press;V;Inf	press	no
press;V;Inf	press	no
press;V;Inf	press	no
exceed;V;Ind;Past	exceeded	no
hate;V;Inf	hate	no
shine;V;Ind;Past	shone	no
bring;V;Inf	bring	no
bring;V;Inf	bring	no
bring;V;Inf	bring	no
drop;V;Ind;Past	dropped	no
drop;V;Past;Part	dropped	no
drop;V;Past;Part	dropped	no
sleep;V;Ger	sleeping	no
ebb;V;Past;Part	ebbed	no
tremble;V;Past;Part	trembled	no
wish;V;Inf	wish	no
wish;V;Inf	wish	no
wish;V;Inf	wish	no
wish;V;Inf	wish	no
question;V;Ind;Past	questioned	no
close;V;Inf	close	no
close;V;Inf	close	no
hide;V;Past;Part	hidden	no
rise;V;Inf	rise	no
rise;V;Inf	rise	no
hurt;V;Past;Part	hurt	no
assist;V;Past;Part	assisted	no
water;V;Inf	water	no
wear;V;Past;Part	worn	no
dislike;V;Inf	dislike	no
dream;V;Ind;Past	dreamed	no
wake;V;Inf	wake	no
wake;V;Inf	wake	no
wake;V;Inf	wake	no
sleep;V;Inf	sleep	no
kill;V;Inf	kill	no
light;V;Ind;Past	lit	no
deal;V;Inf	deal	no
raise;V;Inf	raise	no
raise;V;Past;Part	raise	no
curl;V;Ind;Past	curled	no
stick;V;Past;Part	stuck	no
turn;V;Ger	turning	no
worry;V;Inf	worry	no
promise;V;Past;Part	promised	no
back;V;Ind;Past	backed	no
be;V;Inf	're	no
save;V;Ind;Past	saved	no
save;V;Past;Part	saved	no
irritate;V;Past;Part	irritated	no
relax;V;Inf	relax	no
stretch;V;Inf	stretch	no
sleep;V;Ind;Past	slept	no
prepare;V;Ger	preparing	no
choose;V;Past;Part	chosen	no
excuse;V;Inf	excuse	no
place;V;Past;Part	placed	no
place;V;Past;Part	placed	no
seat;V;Ind;Past	seated	no
glow;V;Ger	glowing	no
revert;V;Past;Part	reverted	no
stir;V;Ger	stirring	no
remind;V;Past;Part	reminded	no
imagine;V;Inf	imagine	no
touch;V;Past;Part	touched	no
jump;V;Ind;Past	jumped	no
blow;V;Past;Part	blown	no
frighten;V;Past;Part	frightened	no
dare;V;Inf	dare	no
turn;V;Inf	turn	no
turn;V;Inf	turn	no
turn;V;Inf	turn	no
miss;V;Inf	miss	no
drink;V;Inf	drink	no
drink;V;Inf	drink	no
drink;V;Inf	drink	no
spot;V;Ind;Past	spotted	no
infect;V;Past;Part	infected	no
infect;V;Ind;Past	infected	no
infect;V;Ind;Past	infected	no
choose;V;Ind;Past	chose	no
choose;V;Ind;Past	chose	no
avoid;V;Past;Part	avoided	no
keep;V;Ger	keeping	no
like;V;Ind;Past	liked	no
build;V;Inf	build	no
build;V;Inf	build	no
search;V;Ger	searching	no
carve;V;Past;Part	carved	no
carve;V;Ind;Past	carved	no
prevent;V;Inf	prevent	no
dry;V;Ind;Past	dried	no
mix;V;Past;Part	mixed	no
own;V;Inf	own	no
own;V;Inf	own	no
travel;V;Inf	travel	no
exist;V;Ind;Past	existed	no
destroy;V;Ind;Past	destroyed	no
destroy;V;Past;Part	destroyed	no
expand;V;Inf	expand	no
